id;orgid;splid;splname;defunct;creaton;creatby;modifyon;modifyby
1;4586;98003;Berkshire concept;true;2019-05-03T01:05:10;24014;2019-05-03T06:48:01;7586
2;53726;12887;Rubber Shirt;false;2019-05-02T22:15:14;64087;2019-05-03T10:40:34;18188
3;69650;34566;Human Mission;true;2019-05-02T15:38:36;17231;2019-05-03T00:33:05;19228
4;22384;4086;Pants even-keeled Chair;false;2019-05-03T01:49:43;12063;2019-05-03T02:10:18;46077
5;35599;20633;innovative Bedfordshire Lempira;false;2019-05-03T12:46:57;79941;2019-05-03T03:27:01;62790
6;68778;8175;GB Regional;false;2019-05-03T14:56:07;27687;2019-05-02T18:09:31;80620
7;8451;74825;Chips sky blue;false;2019-05-02T16:49:15;48452;2019-05-03T09:19:51;61825
8;75995;36891;Roads bypass;false;2019-05-03T11:27:07;25243;2019-05-03T11:48:10;71334
9;68716;89520;Buckinghamshire Antarctica (the territory South of 60 deg S) Refined;false;2019-05-03T06:29:53;53261;2019-05-03T05:27:57;24247
10;10486;26924;leverage Toys software;false;2019-05-03T12:51:24;32749;2019-05-03T02:08:59;11976
